id,Название,Описание,Энергетическая ценность,Время приготовления,Ингредиенты,Количество,Размерность
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Масло оливковое,30,мл
,,,,,Помидоры черри,100,г
,,,,,Перец чили,10,г
,,,,,Стебель сельдерея,30,г
,,,,,Мидии в раковинах,450,г
,,,,,Вино белое,80,мл
18616,Хлеб белый на гриле,"Смешать муку, воду, дрожжи и соль, аккуратно вымесить тесто. Переложить тесто в отдельную ёмкость и накрыть влажным полотенцем, убрать в теплое место на 45 минут – тесто должно увеличиться вдвое. 

Смазать фольгированную форму (31х21х5 см) оливковым маслом. Переложить тесто в форму. Ладонями разровнять тесто, слегка надавливая, чтобы вышел воздух. 

Сверху сбрызнуть тесто оливковым маслом и слегка надавить кончиками пальцев, чтобы на поверхности появились ямочки. Накрыть форму листом фольги, подвернуть края, и оставить в теплом месте еще на 30 минут. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №3. Дождаться загорания индикатора. Открыть крышку. На панель гриля поставить форму с хлебом. Закрыть крышку. Готовить 25 минут. 

Готовый хлеб накрыть полотенцем и остудить.",198,00:25,,,
,,,,,Соль,15,г
,,,,,Вода,330,мл
,,,,,Масло оливковое,30,мл
,,,,,Мука в/с,500,г
,,,,,Дрожжи быстродействующие,8,г
53443,Торт «Наполеон»,"Слоеное тесто разморозить при комнатной температуре. Разделить на 4 части. Раскатать каждую чуть меньше размера панели гриля. Включить гриль в сеть. Закрыть крышку. 

Установить переключатель в положение №4. Дождаться загорания индикатора. Открыть крышку. Выложить одну часть теста. Закрыть крышку. Готовить 7 минут. 

Аналогично приготовить другие части теста. Один корж раскрошить руками. Три коржа разрезать пополам, чтобы получилось 6 коржей. 

Приготовить крем: сливочное масло размягчить, смешать со сметаной, сахаром и сгущённым молоком. Тщательно перемешать миксером. 

Собрать торт: на тарелку положить один корж и смазать его кремом, накрыть вторым коржом и так собрать весь торт из 6 частей слоеного теста. 

Украсить торт, обсыпав его со всех сторон стружкой из слоеного теста. Готовый торт поставить в холодильник на 5 часов.",339,00:30,,,
,,,,,Масло сливочное,150,г
,,,,,Сахар,120,г
,,,,,Сметана,150,г
,,,,,Молоко сгущенное,180,г
,,,,,Тесто слоеное бездрожжевое,600,г
52461,Брауни со сливочным кремом,"1. Масло (180 г) и  шоколад растопить на  водяной бане, остудить. В отдельной емкости взбить яйца (3 шт.) и сахар (150 г). Добавить шоколадную смесь, муку и разрыхлитель, тщательно перемешать. В другой емкости взбить оставшиеся яйца, сахар и сливочный сыр. 

2. Противень смазать сливочным маслом (10 г). Выложить шоколадное тесто в противень, разровнять. Сверху аккуратно выложить сырное тесто, разровнять. Накрыть противень листом фольги, подвернуть края. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 3 . Дождаться включения индикатора готовности к работе. На панель гриля поставить противень с брауни. Закрыть крышку. Готовить 25 минут .",343,00:25,,,
,,,,,Масло сливочное,190,г
,,,,,Сахар,200,г
,,,,,Яйцо куриное,5,шт
,,,,,Разрыхлитель,4,г
,,,,,Сыр сливочный,400,г
,,,,,Мука в/с,100,г
,,,,,Шоколад темный,180,г
52462,Чизкейк на гриле,"1. Сливочное масло растопить. Печенье растолочь в  крошку, смешать со сливочным маслом. 

2. Противень застелить бумагой для выпечки, выложить смесь печенья с маслом, разровнять. Убрать в холодильник на 30 минут. 

3. В отдельной емкости смешать сливочный сыр, маскарпоне, ванилин и  сахар, перемешать. Добавить одно яйцо, тщательно перемешать. Затем добавить второе яйцо и  снова перемешать . Добавить сливки, перемешать. Сырную смесь вылить в  противень с печеньем, накрыть форму листом фольги, подвернуть края. 

4. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в  положение № 3 . Дождаться включения индикатора готовности к работе. На панель гриля поставить противень с чизкейком. Закрыть крышку. Готовить 15 минут , затем, не вынимая противень, перевести переключатель в положение №2 и готовить еще 30 минут . 

5. Извлечь противень, не снимая фольгу, остудить до комнатной температуры, затем оставить готовый чизкейк в холодильнике на 6 часов.",363,00:45,,,
,,,,,Масло сливочное,125,г
,,,,,Сахар,120,г
,,,,,Сливки 33%,60,мл
,,,,,Яйцо куриное,2,шт
,,,,,Ванилин,1,г
,,,,,Сыр сливочный,330,г
,,,,,Печенье песочное,250,г
,,,,,Сыр маскарпоне,100,г
18621,Кексы творожные,"Вам понадобятся 6 круглых фольгированных формочек размером 8,8x3,9 см. 

Смешать размягченное сливочное масло и 150 г сахара, тщательно перемешать миксером. В отдельной емкости смешать яйца и вторую половину сахара (150 г), взбить миксером до стойкой пены. 

Творог растереть через сито. Смешать масляную и яичную смеси, добавить творог, перемешать. Добавить муку и разрыхлитель, перемешать. 

Выложить тесто в формочки на 2/3 объема. Накрыть формы фольгой, подвернуть края. Включить гриль в сеть. Закрыть крышку. 

Установить переключатель в положение №4. Дождаться загорания индикатора. Открыть крышку. На панель гриля поставить формочки с кексами. Закрыть крышку. Готовить 40 минут. Аналогично приготовить кексы из оставшейся части теста.",325,00:40,,,
,,,,,Масло сливочное,120,г
,,,,,Сахар,300,г
,,,,,Яйцо куриное,4,шт
,,,,,Разрыхлитель,10,г
,,,,,Творог 9%,220,г
,,,,,Мука в/с,300,г
52451,Бургер с курицей,"1. Приготовить соус: сливочное масло растопить в  сотейнике на  среднем огне, добавить муку. Готовить 2 минуты , постоянно помешивая. Постепенно добавить холодное молоко, помешивать венчиком. Довести соус до  кипения и уменьшить огонь. Варить 5 минут, постоянно помешивая, до загустения. Добавить соль, перец, мускатный орех и  карри, тщательно перемешать. Снять с огня и остудить. 

2. Помидор и огурец нарезать кружками, лук — кольцами, чеснок — крупными слайсами. Натереть куриное филе чесноком, солью и перцем. 

3. Включить гриль в  сеть. Установить переключатель в  положение № 5 . Дождаться включения индикатора готовности к работе. Булочку разрезать пополам, выложить половинки на гриль. Крышку не закрывать. Готовить 2 минуты . Готовые булочки выложить на тарелку. 

4. На панель гриля выложить куриное филе. Закрыть крышку. Готовить 7–8 минут . Готовое филе нарезать ломтиками. 

5. Смазать поджаренные половинки булочки приготовленным соусом (50 мл). На одну половинку булочки выложить ингредиенты в  следующей последовательности: лист салата, ломтики куриного филе, сыр, огурец, лук, помидор. Сверху накрыть второй половинкой булочки. 

При использовании мультипокрытия: положение №5, время 3 минуты ; положение №5, время 9 минут .",147,00:10,,,
,,,,,Орех мускатный молотый,0.5,г
,,,,,Лук красный,15,г
,,,,,Масло сливочное,20,г
,,,,,Соль,По вкусу,г
,,,,,Чеснок,10,г
,,,,,Специи,По вкусу,г
,,,,,Помидор,40,г
,,,,,Сыр сливочный плавленый,40,г
,,,,,Салат листовой,10,г
,,,,,Карри,1,г
,,,,,Молоко,250,мл
,,,,,Мука,15,г
,,,,,Грудка куриная,220,г
,,,,,Огурец,40,г
,,,,,Белый перец,По вкусу,г
,,,,,Хлеб,1,шт
19082,Баранина на гриле,"Чеснок измельчить. Мяту мелко нарезать. Смешать мяту, чеснок, сок лимона и растительное масло. 

Мясо нарезать порционными полосками толщиной 2 см, добавить соль и специи. Лук нарезать кольцами, добавить к мясу. 

Хорошо помять мясо с луком, чтобы лук дал сок. Добавить растительное масло с мятой и лимонным соком. Оставить на ночь мариноваться. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель на положение №5. Дождаться загорания индикатора готовности. 

Открыть крышку. Выложить куски баранины. Закрыть крышку. Готовить 8-10 минут.",187,00:10,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Лук репчатый,80,г
,,,,,Чеснок,8,г
,,,,,Яйцо вареное,30,мл
,,,,,Баранина,500,г
,,,,,Мята сушеная,8,г
,,,,,Масло растительное,20,мл
19083,Шашлык из баранины,"Лук нарезать кольцами. Мясо нарезать порционными кусками по 2-3 см, выложить в отдельную емкость. 

Добавить соль, специи, сахар, лук и уксус. Тщательно перемешать и оставить на 3 часа мариноваться. 

Затем куски мяса и кольца лука нанизать вперемешку на шпажки. Включить гриль в сеть. Закрыть крышку. Установить переключатель на положение №5. Дождаться загорания индикатора готовности. 

Открыть крышку. Выложить шашлыки. Закрыть крышку. Готовить 7-8 минут.",186,00:08,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Лук репчатый,100,г
,,,,,Баранина,500,г
,,,,,Сахарин,15,г
19084,Персики со сливочной начинкой,"Сыр маскарпоне смешать с сахаром, тщательно перемешать. Персики разрезать пополам, удалить косточку. Смазать персики размягченным сливочным маслом.

Включить гриль в сеть. Закрыть крышку. Установить переключатель на положение №4. Дождаться загорания индикатора готовности. 

Открыть крышку. Выложить персики. Закрыть крышку. Готовить 10-12 минут.

Готовые персики наполнить сырной начинкой. Подавать горячими.",192,00:12,,,
,,,,,Персик,450,г
,,,,,Сыр маскарпоне,200,г
,,,,,Сахарин,70,г
,,,,,Масло сливочное,20,г
19085,Груши в меду,"Включить гриль в сеть. Закрыть крышку. 

Установить переключатель на положение №4. Дождаться загорания индикатора готовности. 

Открыть крышку. Выложить груши. Закрыть крышку. Готовить 12-15 минут. Готовые груши полить медом.",63,00:12,,,
,,,,,Мед,30,мл
,,,,,Груша,450,г
19086,Запеченные яблоки,"Аккуратно вырезать сердцевину яблок. Яблоки сбрызнуть лимонным соком. Орехи и клюкву мелко нарезать.
В отдельной емкости смешать мед, орехи, клюкву, мускатный орех и корицу. Заполнить полученной начинкой сердцевину яблок. Каждое яблоко завернуть в фольгу.
Включить гриль в сеть. Закрыть крышку. Установить переключатель на положение №4. Дождаться загорания индикатора готовности. Открыть крышку. Выложить яблоки в фольге. Закрыть крышку. Готовить 35 минут.",517,00:35,,,
,,,,,Мед,30,мл
,,,,,Орех мускатный молотый,1,г
,,,,,Орехи грецкие,30,г
,,,,,Яйцо вареное,15,мл
,,,,,Яблоко зеленое,400,г
,,,,,Корица молотая,1,г
,,,,,Клюква сушеная,30,г
52441,Бифштекс,"1. Корень имбиря и чеснок измельчить. 

2. В  отдельной емкости смешать все ингредиенты (кроме мяса). Замариновать бифштекс в полученной смеси и оставить на 1 час. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 4 . Дождаться включения индикатора готовности к работе. Выложить мясо. Закрыть крышку. Готовить 13–15 минут.

При использовании мультипокрытия: положение №4, время 13 минут .",254,00:15,,,
,,,,,Кунжут,10,г
,,,,,Бифштекс,300,г
,,,,,Соль,По вкусу,г
,,,,,Чеснок,10,г
,,,,,Специи,По вкусу,г
,,,,,Масло оливковое,20,мл
,,,,,Корень имбиря,10,г
,,,,,Кориандр молотый,2,г
52444,Индейка в белом вине,"1. Индейку нарезать на  порционные куски. Натереть индейку солью и перцем, выложить куски на поднос в один слой. 

2. Оливковое масло смешать с  вином, залить получившейся смесью индейку. Поднос накрыть пленкой, оставить мариноваться на 2 часа. В течение этого времени несколько раз пере - вернуть куски индейки. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 5 . Дождаться включения индикатора готовности к работе. Выложить индейку. Закрыть крышку. Готовить 13–15 минут. 

При использовании мультипокрытия: положение №5, время 14 минут",104,00:15,,,
,,,,,Масло оливковое,60,мл
,,,,,Перец черный молотый,По вкусу,г
,,,,,Филе индейки,700,г
,,,,,Соль морская,По вкусу,г
,,,,,Вино белое,150,мл
18604,Креветки с кокосовым молоком,"Лимонную траву измельчить. Зеленый лук порезать перьями. 

В фольгированной форме (31х21х5 см) смешать все ингредиенты. Накрыть форму листом фольги, подвернуть края. Включить гриль в сеть. Закрыть крышку. 

Установить переключатель в положение №5. Дождаться загорания индикатора. Открыть крышку. На панель гриля поставить форму с креветками. Закрыть крышку. Готовить 15 минут. 

Совет: помимо черного перца в качестве специй используйте шафран.",97,00:15,,,
,,,,,Кокосовое молоко,150,мл
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Лук зеленый,10,г
,,,,,Креветки очищенные,350,г
,,,,,Стебли лимонной травы,25,г
,,,,,Сок лайма,30,мл
18612,Треска в сливочном соусе,"Сельдерей и зелень измельчить. Помидоры бланшировать, затем очистить от кожуры и нарезать кубиками около 0,5 см. 

Сыр натереть на крупной терке. Рыбу посолить, натереть специями, сбрызнуть лимонным соком и оставить мариноваться на 15 минут. 

Сделать сметанный соус: в отдельной ёмкости смешать сметану, сельдерей, зелень, сыр и помидоры. 

В каждую из двух фольгированных форм выложить по 2 кусочка рыбы. Рыбу залить полученным сметанным соусом. Накрыть формы листами фольги, подвернуть края. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания индикатора. 

Открыть крышку. На панель гриля поставить формы с рыбой. Закрыть крышку. Готовить 20 минут. 

Совет: вам понадобятся две фольгированные формы размером 18х14х4 см.",80,00:20,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Помидор,150,г
,,,,,Сметана 20%,250,мл
,,,,,Сок лимонный,25,мл
,,,,,Филе трески,500,г
,,,,,Зелень,10,г
,,,,,Сельдерей,15,г
,,,,,Сыр пармезан твердый,50,г
18624,Бургер со свининой,"Помидор нарезать кружками, лук – кольцами, маринованные огурцы – тонкими слайсами. Шампиньоны помыть, нарезать вдоль на 2-3 части.

Включить гриль в сеть. Установить переключатель в положение №5. Дождаться загорания индикатора.

Открыть крышку. Выложить половинки булки срезанной стороной на гриль. Крышку не закрывать. Готовить 2 минуты. 

Подготовленные для бургера булки выложить на отдельную тарелку. На панель гриля выложить шампиньоны, закрыть крышку, готовить 2-3 минуты. 

Шампиньоны выложить на отдельную тарелку. На панель гриля выложить свиной стейк. Закрыть крышку. Готовить 4-5 минут. Готовый стейк посыпать солью и специями.

Смазать нижнюю часть булки соусом барбекю, верхнюю – горчицей. На нижнюю часть булки выложить ингредиенты в следующей последовательности: лист салата, свиной стейк, сыр, маринованный огурец, шампиньоны, перец халапеньо, лук, помидор. Сверху накрыть второй частью булки.",150,00:10,,,
,,,,,Огурцы маринованные,40,г
,,,,,Лук красный,15,г
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Помидор,40,г
,,,,,Шампиньоны,80,г
,,,,,Салат листовой,10,г
,,,,,Соус барбекю,25,г
,,,,,Брынза,40,г
,,,,,Горчица зернистая,25,г
,,,,,Стейк свиной,150,г
,,,,,Перец халапеньо,10,г
,,,,,Хлеб,1,шт
18600,Фрикадельки,"Чеснок измельчить. Сыр натереть на мелкой терке. Смешать все ингредиенты. Сформировать шарики по 50 г. 

В фольгированную форму размером 31x21x5 см ровным слоем выложить фрикадельки, залить соусом сальса. Накрыть форму листом фольги, подвернуть края. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания индикатора. 

Открыть крышку. На панель гриля поставить форму с фрикадельками. Закрыть крышку. Готовить 22 минут. 

Совет: запеченные фрикадельки подавайте с картофельным пюре или рисом.",235,00:20,,,
,,,,,Соль,По вкусу,г
,,,,,Чеснок,5,г
,,,,,Специи,По вкусу,г
,,,,,Сухари панировочные,40,г
,,,,,Яйцо куриное,1,шт
,,,,,Фарш говяжий,500,г
,,,,,Сыр пармезан твердый,70,г
,,,,,Соус сальса,300,г
18601,"Пельмени, запеченные с цукини","Чеснок и базилик измельчить. Сыр натереть на мелкой терке. Цуккини и помидоры нарезать кружочками толщиной 0,5 см. В отдельной емкости смешать цуккини, оливковое масло, чеснок, базилик, соль и специи, перемешать. 

В фольгированную форму 31х21х5 см ровным слоем выложить цуккини, сверху выложить сначала помидоры, затем – пельмени. 

Накрыть форму листом фольги, подвернуть края. Включить гриль в сеть. Закрыть крышку. 
Установить переключатель в положение №5. Дождаться загорания индикатора. 

Открыть крышку. На панель гриля поставить форму с пельменями. Закрыть крышку. Готовить 30 минут. Готовые пельмени посыпать тертым пармезаном.",132,00:20,,,
,,,,,Соль,По вкусу,г
,,,,,Чеснок,5,г
,,,,,Специи,По вкусу,г
,,,,,Помидор,200,г
,,,,,Масло оливковое,20,мл
,,,,,Базилик,5,г
,,,,,Цукини,150,г
,,,,,Сыр пармезан твердый,50,г
,,,,,Пельмени,200,г
18606,Картофель с беконом,"Картофель и бекон нарезать кубиками по 2 см. В отдельной емкости смешать картофель, бекон, соль и специи, перемешать. 

Выложить в фольгированную форму 31х21х5 см, добавить воду. Накрыть форму листом фольги, подвернуть края. Включить гриль в сеть. Закрыть крышку. 

Установить переключатель в положение №5. Дождаться загорания индикатора. Открыть крышку. На панель гриля поставить форму с картофелем. Закрыть крышку.Готовить 22 минуты. 

При подаче готовый картофель посыпать измельченным укропом.",172,00:22,,,
,,,,,Соль,По вкусу,г
,,,,,Картофель,500,г
,,,,,Вода,50,мл
,,,,,Укроп,5,г
,,,,,Специи,По вкусу,г
,,,,,Бекон,150,г
18610,Картофельная запеканка,"Картофель почистить, нарезать тонкими слайсами. Сыр натереть на крупной терке. Сливочное масло растопить. 

В отдельной ёмкости смешать картофель, сыр, сливочное масло, соль и специи, перемешать. Выложить полученную массу ровным слоем в фольгированную форму размером 31х21х5см. Сверху залить сливки. Накрыть форму листом фольги, подвернуть края. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания индикатора. 

Открыть крышку. На панель гриля поставить форму с запеканкой. Закрыть крышку. Готовить 15-18 минут.",209,00:18,,,
,,,,,Масло сливочное,50,г
,,,,,Соль,По вкусу,г
,,,,,Картофель,350,г
,,,,,Специи,По вкусу,г
,,,,,Сыр пармезан твердый,70,г
,,,,,Сливки 20%,130,мл
18611,Грибы с зеленью,"Грибы помыть, порезать на 2 или 4 части в зависимости от размера. Чеснок и зелень измельчить. 

В фольгированной форме размером 31х21х5 см смешать грибы, чеснок, горчицу, оливковое масло, соль и специи, перемешать. Накрыть форму листом фольги, подвернуть края. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания индикатора. 

Открыть крышку. На панель гриля поставить форму с грибами. Закрыть крышку. Готовить 20 минут. 

В готовые грибы добавить измельченную зелень и все перемешать.",48,00:20,,,
,,,,,Укроп,5,г
,,,,,Соль,По вкусу,г
,,,,,Чеснок,5,г
,,,,,Петрушка,5,г
,,,,,Специи,По вкусу,г
,,,,,Шампиньоны,200,г
,,,,,Масло оливковое,15,мл
,,,,,Горчица,20,г
,,,,,Кинза,5,г
,,,,,Лисички,200,г
52453,Лепешки на кефире,"1. В отдельной емкости смешать муку, дрожжи и  соль. Добавить кефир, перемешать. Влить оливковое масло, тщательно вымесить тесто, накрыть влажным полотенцем и  оставить в теплом месте на 1 час. 

2. Разделить тесто на  6 частей, каждую раскатать в  лепешку толщиной 0,5 см. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 3 . Дождаться включения индикатора готовности к работе. Выложить две лепешки, добавить соль. Закрыть крышку. Готовить 3 минуты . Оставшиеся лепешки приготовить таким же образом. 

При использовании мультипокрытия: положение №3, время 10 минут .",327,00:03,,,
,,,,,Соль,6,г
,,,,,Масло оливковое,30,мл
,,,,,Кефир,200,мл
,,,,,Соль морская,По вкусу,г
,,,,,Мука в/с,250,г
,,,,,Дрожжи быстродействующие,5,г
52454,Кесадилья с курицей,"1. Подготовить ингредиенты для  начинки: куриное филе нарезать брусочками по 1–1,5 см. Зеленый лук и перец халапеньо измельчить. Сыр натереть на крупной терке. 

2. Все ингредиенты для  начинки разделить на  2 части  — для  2  лепешек. На половину одной лепешки выложить часть сыра. На сыр выложить куриное филе, измельченный лук и перец халапеньо. Сверху добавить сыр, сложить лепешку пополам. 

3. Включить гриль. Закрыть крышку. Установить переключатель в  положение № 3 . Дождаться включения индикатора готовности к работе. Выложить лепешку. Закрыть крышку. Готовить 2–3 минуты . Вторую лепешку приготовить таким же образом. 

При использовании мультипокрытия: положение №3, время 5 минут .",260,00:03,,,
,,,,,Перец маринованный,По вкусу,г
,,,,,Лук зеленый,10,г
,,,,,Сыр пармезан твердый,150,г
,,,,,Тортилья,1,шт
,,,,,Курица,200,г
,,,,,Перец халапеньо,40,г
52460,Слойка с сахаром,"1. Тесто раскатать в  лепешку. Половину теста посыпать сахаром, накрыть второй половиной теста, раскатать скалкой, нарезать на порционные куски. 

2. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в  положение №3. Дождаться включения индикатора готовности к работе. Смазать панель. Выложить слойки. Закрыть крышку. Готовить 5 минут. Оставшиеся слойки приготовить таким же образом. 

При использовании мультипокрытия: положение №3, время 12 минут.",336,00:05,,,
,,,,,Сахар,70,г
,,,,,Масло растительное,20,мл
,,,,,Тесто слоеное бездрожжевое,250,г
18605,Попкорн,"В фольгированной форме (31х21х5 см) смешать зерна попкорна и растительное масло. Накрыть форму листом фольги, подвернуть края. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания индикатора. 

Открыть крышку. На панель гриля поставить форму с зернами для попкорна, перевернув ее вверх дном. Закрыть крышку. Готовить пока зерна не перестанут лопаться. 

При подаче попкорн посолить.",334,00:07,,,
,,,,,Соль,По вкусу,г
,,,,,Масло растительное,15,мл
,,,,,Зерна для попкорна,80,г
18615,Бисквит,"1. Яйца, сахар, соль и  ванилин с  помощью миксера взбить до  пышной пены. Добавить муку, аккуратно перемешать. Противень смазать сливочным маслом, выложить тесто. Накрыть противень листом фольги, подвернуть края. 

2. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение №3. Дождаться включения индикатора готовности к работе. На панель гриля поставить противень с  бисквитом. Закрыть крышку. Готовить 22–24 минуты в противне или 18–20 минут в фольгированной форме.",302,00:20,,,
,,,,,Масло сливочное,20,г
,,,,,Соль,По вкусу,г
,,,,,Сахар,180,г
,,,,,Яйцо куриное,4,шт
,,,,,Ванилин,1,г
,,,,,Мука в/с,140,г
52438,Каре ягненка,"1. Чеснок измельчить. Каре комнатной температуры разделать на порционные котлеты, разрезая мякоть между ребрами. 

2. В отдельной емкости смешать оливковое масло, соль, перец и чеснок. В полученной смеси замариновать каре на 20 минут. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться включения индикатора готовности к работе. Выложить каре. Закрыть крышку. Готовить 4–6 минут. При использовании мультипокрытия: положение №5, время 7 минут.",191,00:06,,,
,,,,,Соль,По вкусу,г
,,,,,Чеснок,12,г
,,,,,Масло оливковое,20,мл
,,,,,Перец,По вкусу,г
,,,,,Каре ягненка на косточке,1,кг
20846,Рататуй,"1. Перец разрезать пополам, выложить в противень и смазать растительным маслом (15 мл). Накрыть противень листом фольги, подвернуть края.

2. Включить гриль-духовку в сеть. Закрыть крышку. Установить переключатель в положение № 5. Дождаться включения индикатора готовности к работе. Открыть крышку. Поставить противень с перцем. Закрыть крышку. Готовить 25 минут. Перец переложить в полиэтиленовый пакет и остудить.

3. Приготовить соус: очистить перец от кожицы и семян, нарезать кубиками по 1 см. Лук и чеснок измельчить. Помидоры очистить от кожицы, нарезать кубиками по 1 см. Лук обжарить на растительном масле (15 мл) до золотистого цвета. Добавить к луку перец, обжаривать 2-3 минуты. Добавить помидоры, соль, тушить 5–7 минут, пока соус не загустеет.

4. Взбить соус блендером. Добавить измельченный базилик, перемешать. Налить соус в противень, разровнять. Кабачки, баклажаны и помидоры нарезать кружками. В форму поочередно выложить баклажаны, помидоры и кабачки.

5. В отдельной емкости смешать чеснок, зелень, масло, соль и перец, взбить блендером. Заправить овощи полученной смесью. Накрыть противень листом фольги, подвернуть края.

6. Включить гриль-духовку в сеть. Закрыть крышку. Установить переключатель в положение № 5. Дождаться включения индикатора готовности к работе. Открыть крышку. Поставить противень с овощами. Закрыть крышку. Готовить 30 минут.",28,01:10,,,
,,,,,Помидор,500,г
,,,,,Масло растительное,100,мл
,,,,,Масло растительное,30,мл
,,,,,Соль,По вкусу,г
,,,,,Лук репчатый,150,г
,,,,,Чеснок,30,г
,,,,,Перец болгарский,200,г
,,,,,Помидор,300,г
,,,,,Базилик,5,г
,,,,,Баклажан,300,г
,,,,,Цукини,300,г
,,,,,Перец черный молотый,По вкусу,г
,,,,,Зелень,20,г
,,,,,Травы прованские,5,г
26179,Стриплойн,"1. Мясо заранее достать из холодильника, чтобы оно прогрелось до комнатной температуры. Натереть стейк перцем. 

2. Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение № 5 . Дождаться включения индикатора готовности к работе. Выложить стейк, добавить соль, рядом положить тимьян и розмарин. Закрыть крышку. Готовить в зависимости от желаемой степени прожарки: 
RARE (слабая прожарка) — 5–6 минут ; MEDIUM (средняя прожарка) — 7–8 минут ; WELL DONE (полная прожарка) — 12–14 минут. 

3. Готовый стейк выложить на тарелку, накрыть фольгой и оставить на 10 минут. 

При использовании мультипокрытия: положение № 5 
RARE (слабая прожарка) — 5 минут ; MEDIUM (средняя прожарка) — 7 минут ; WELL DONE (полная прожарка) — 12 минут",225,00:15,,,
,,,,,Соль,По вкусу,г
,,,,,Перец черный молотый,По вкусу,г
,,,,,Розмарин,2,г
,,,,,Тимьян,2,г
,,,,,Стриплойн говяжий,400,г
52448,Шаурма с курицей,"1. Приготовить соус: измельчить укроп и чеснок, смешать со сметаной, кефиром и майонезом. 

2. Листы лаваша разделить пополам. В отдельной емкости смешать соль, масло и специи. Полученной смесью натереть филе. 

3. Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение № 5 . Дождаться включения индикатора готовности к работе. Выложить филе. Закрыть крышку. Готовить 10–12 минут . 

4. Готовое филе нарезать тонкими брусочками. Огурцы и помидоры нарезать средними брусочками, пекинскую капусту – мелкой соломкой. В отдельную емкость выложить все овощи, перемешать. 

5. На половину листа лаваша выложить по 1/4 курицы, овощей и соуса, свернуть шаверму. Вторую приготовить таким же образом. 

6. Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5 . Дождаться включения индикатора готовности к работе. Выложить шаурму. Закрыть крышку. Готовить 5 минут . 

При использовании мультипокрытия: положение №5, время 13 минут ; положение №5, время 5 минут .",96,00:15,,,
,,,,,Масло растительное,10,мл
,,,,,Соль,По вкусу,г
,,,,,Чеснок,6,г
,,,,,Укроп,6,г
,,,,,Специи,По вкусу,г
,,,,,Помидор,150,г
,,,,,Филе куриное,300,г
,,,,,Сметана,30,г
,,,,,Майонез,60,г
,,,,,Кефир,40,мл
,,,,,Огурец,150,г
,,,,,Морковь по-корейски,60,г
,,,,,Лаваш армянский тонкий,2,листик
,,,,,Капуста пекинская,120,г
20845,Рыбные крокеты,"1. Филе пропустить через мясорубку. Лук, зелень и чеснок измельчить.

2. В отдельной емкости смешать фарш, лук, чеснок, соль, специи, зелень и яйцо. Сформировать шарики по 50 г.

3. В противень ровным слоем выложить крокеты, залить рыбным бульоном. Накрыть противень листом фольги, подвернуть края.

4. Включить гриль-духовку в сеть. Закрыть крышку. Установить переключатель в положение № 5. Дождаться включения индикатора готовности к работе. Открыть крышку. Поставить противень с крокетами. Закрыть крышку. Готовить 15–17 минут.",80,00:20,,,
,,,,,Бульон рыбный,60,мл
,,,,,Соль,По вкусу,г
,,,,,Лук репчатый,50,г
,,,,,Чеснок,5,г
,,,,,Специи,По вкусу,г
,,,,,Яйцо куриное,1,шт
,,,,,Филе трески,300,г
,,,,,Зелень,По вкусу,г
23030,Курица с лимоном и пряными травами,"1. Лимон нарезать тонкими ломтиками. Куриное филе нарезать кусками по 120 г. В отдельной емкости смешать оливковое масло, пряные травы, соль и сок лимона. Смазать филе полученным маринадом и оставить на 10 минут. 

2. В противень выложить курицу, сверху выложить ломтики лимона. Накрыть противень листом фольги, подвернуть края.

3. Включить гриль в сеть, закрыть крышку. 

4. Установить переключатель в положение 5. Дождаться включения индикатора готовности к работе. Открыть крышку. Поставить форму с курицей. Закрыть крышку. Готовить 22 минуты в противне или 20 минут в фольгированной форме.",93,00:20,,,
,,,,,Соль,По вкусу,г
,,,,,Филе куриное,700,г
,,,,,Сок лимонный,60,мл
